Filiere;Sous_filiere;Culture;Organisme_Nuisible;Composante;Modalite;CodeEPPO
Cultures légumières;Cucurbitacées;Concombre;Bemisia tabaci;Piégeage;Alimentaire et chromatique;BEMITA
Cultures légumières;Cucurbitacées;Concombre;Dacus ciliatus;Piégeage;Alimentaire et chromatique;DACUCI
Cultures légumières;Cucurbitacées;Concombre;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Cucurbitacées;Concombre;Spodoptera frugiperda;Piégeage;Phéromone;LAPHFR
Cultures légumières;Cucurbitacées;Concombre;Diabrotica undecimpunctata howardi;Piégeage;Phéromone;DIABUH
Cultures légumières;Cucurbitacées;Concombre;Diabrotica undecimpunctata undecimpunctata;Piégeage;Phéromone;DIABUN
Cultures légumières;Cucurbitacées;Courgette;Lettuce infectious yellows virus;Examen visuel;Général;LIYV00
Cultures légumières;Cucurbitacées;Courgette;Zeugodacus cucurbitae;Examen visuel;Général;DACUCU
Cultures légumières;Cucurbitacées;Courgette;Bactrocera dorsalis;Examen visuel;Sur fruits;DACUDO
Cultures légumières;Cucurbitacées;Courgette;Tomato leaf curl New Delhi virus;Examen visuel;Sur organes aériens;TOLCND
Cultures légumières;Cucurbitacées;Courgette;Dacus ciliatus;Examen visuel;Sur organes aériens;DACUCI
Cultures légumières;Cucurbitacées;Courgette;Liriomyza sativae;Examen visuel;Sur organes aériens;LIRISA
Cultures légumières;Cucurbitacées;Courgette;Dacus ciliatus;Piégeage;Alimentaire;DACUCI
Cultures légumières;Cucurbitacées;Courgette;Bemisia tabaci;Piégeage;Chromatique;BEMITA
Cultures légumières;Cucurbitacées;Courgette;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Cucurbitacées;Melon;Lettuce infectious yellows virus;Examen visuel;Général;LIYV00
Cultures légumières;Cucurbitacées;Melon;Melon yellowing-associated virus;Examen visuel;Général;MYAV00
Cultures légumières;Cucurbitacées;Melon;Squash vein yellowing virus;Examen visuel;Général;SQVYVX
Cultures légumières;Cucurbitacées;Melon;Zeugodacus cucurbitae;Examen visuel;Général;DACUCU
Cultures légumières;Cucurbitacées;Melon;Spodoptera frugiperda;Examen visuel;Sur feuilles;LAPHFR
Cultures légumières;Cucurbitacées;Melon;Tomato leaf curl New Delhi virus;Examen visuel;Sur organes aériens;TOLCND
Cultures légumières;Cucurbitacées;Melon;Dacus ciliatus;Examen visuel;Sur organes aériens;DACUCI
Cultures légumières;Cucurbitacées;Melon;Thrips palmi;Examen visuel;Sur plantes;THRIPL
Cultures légumières;Cucurbitacées;Melon;Bemisia tabaci;Piégeage;Alimentaire et chromatique;BEMITA
Cultures légumières;Cucurbitacées;Melon;Dacus ciliatus;Piégeage;Alimentaire et chromatique;DACUCI
Cultures légumières;Cucurbitacées;Melon;Spodoptera frugiperda;Piégeage;Phéromone;LAPHFR
Cultures légumières;Fraisier;Fraise;Anthonomus bisignifer;Examen visuel;Général;ANTHBI
Cultures légumières;Fraisier;Fraise;Anthonomus signatus;Examen visuel;Général;ANTHSI
Cultures légumières;Fraisier;Fraise;Strawberry witches' broom phytoplasma;Examen visuel;Général;SYWB00
Cultures légumières;Fraisier;Fraise;Popillia japonica;Examen visuel;Sur organes aériens;POPIJA
Cultures légumières;Fraisier;Fraise;Popillia japonica;Piégeage;Alimentaire et chromatique;POPIJA
Cultures légumières;Fraisier;Fraise;Scirtothrips aurantii;Piégeage;Alimentaire et chromatique;SCITAU
Cultures légumières;Haricot;Haricot;Helicoverpa zea;Examen visuel;Général;HELIZE
Cultures légumières;Haricot;Haricot;Curtobacterium flaccumfaciens pv. flaccumfaciens;Examen visuel;Sur feuilles;CORBFL
Cultures légumières;Haricot;Haricot;Spodoptera frugiperda;Examen visuel;Sur organes;LAPHFR
Cultures légumières;Haricot;Haricot;Thaumatotibia leucotreta;Examen visuel;Sur organes;ARGPLE
Cultures légumières;Haricot;Haricot;Cowpea mild mottle virus;Examen visuel;Sur plantes;CPMMV0
Cultures légumières;Haricot;Haricot;Spodoptera frugiperda;Piégeage;Phéromone;LAPHFR
Cultures légumières;Haricot;Haricot;Thaumatotibia leucotreta;Piégeage;Phéromone;ARGPLE
Cultures légumières;Haricot;Haricot;Helicoverpa zea;Piégeage;Phéromone;HELIZE
Cultures légumières;Légumes feuilles;Epinard;Beet necrotic yellow vein virus;Prélèvement asymptomatique;Beet necrotic yellow vein virus;BNYVV0
Cultures légumières;Patate douce;Patate douce;Sweet potato chlorotic stunt virus;Examen visuel;Sur plantes;SPCSV0
Cultures légumières;Patate douce;Patate douce;Sweet potato mild mottle virus;Examen visuel;Sur plantes;SPMMV0
Cultures légumières;PPAMC;Immortelle d'Italie;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Immortelle d'Italie;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Lavande;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Lavande;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Lavandin;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Lavandin;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Menthe;Bactericera cockerelli;Piégeage;Chromatique ou filet;PARZCO
Cultures légumières;PPAMC;Origan;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Origan;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Romarin;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Sariette;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Sariette;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Thym;Xylella fastidiosa;Examen visuel;Sur organes aériens;XYLEFA
Cultures légumières;PPAMC;Thym;Xylella fastidiosa;Prélèvement asymptomatique;Sur organes aériens;XYLEFA
Cultures légumières;Salade;Salade;Lettuce infectious yellows virus;Examen visuel;Général;LIYV00
Cultures légumières;Solanacées;Aubergine;Hishimonus phycitis;Examen visuel;Général;HISHPH
Cultures légumières;Solanacées;Aubergine;Anthonomus eugenii;Examen visuel;Sur fleurs et fruits;ANTHEU
Cultures légumières;Solanacées;Aubergine;Neoleucinodes elegantalis;Examen visuel;Sur fleurs et fruits;NEOLEL
Cultures légumières;Solanacées;Aubergine;Helicoverpa zea;Examen visuel;Sur fleurs et fruits;HELIZE
Cultures légumières;Solanacées;Aubergine;Bactrocera dorsalis;Examen visuel;Sur fruits;DACUDO
Cultures légumières;Solanacées;Aubergine;Spodoptera frugiperda;Examen visuel;Sur organes;LAPHFR
Cultures légumières;Solanacées;Aubergine;Thaumatotibia leucotreta;Examen visuel;Sur organes;ARGPLE
Cultures légumières;Solanacées;Aubergine;Tomato brown rugose fruit virus;Examen visuel;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Aubergine;Thrips palmi;Examen visuel;Sur plantes;THRIPL
Cultures légumières;Solanacées;Aubergine;Cowpea mild mottle virus;Examen visuel;Sur plantes;CPMMV0
Cultures légumières;Solanacées;Aubergine;Bactericera cockerelli;Piégeage;Chromatique ou filet;PARZCO
Cultures légumières;Solanacées;Aubergine;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Solanacées;Aubergine;Neoleucinodes elegantalis;Piégeage;Phéromone HN;NEOLEL
Cultures légumières;Solanacées;Aubergine;Helicoverpa zea;Piégeage;Phéromone HN;HELIZE
Cultures légumières;Solanacées;Aubergine;Spodoptera frugiperda;Piégeage;Phéromone ST;LAPHFR
Cultures légumières;Solanacées;Aubergine;Thaumatotibia leucotreta;Piégeage;Phéromone ST;ARGPLE
Cultures légumières;Solanacées;Aubergine;Tomato brown rugose fruit virus;Prélèvement asymptomatique;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Piment;Bactrocera dorsalis;Examen visuel;Sur fruits;DACUDO
Cultures légumières;Solanacées;Piment;Anthonomus eugenii;Examen visuel;Sur organes aériens;ANTHEU
Cultures légumières;Solanacées;Piment;Tomato leaf curl New Delhi virus;Examen visuel;Sur organes aériens;TOLCND
Forêt-bois;Bois;Emballages;Agrilus anxius;Examen visuel;;AGRLAX
Cultures légumières;Solanacées;Piment;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Solanacées;Poivron;Anthonomus eugenii;Examen visuel;Sur fleurs et fruits;ANTHEU
Cultures légumières;Solanacées;Poivron;Neoleucinodes elegantalis;Examen visuel;Sur fleurs et fruits;NEOLEL
Cultures légumières;Solanacées;Poivron;Helicoverpa zea;Examen visuel;Sur fleurs et fruits;HELIZE
Cultures légumières;Solanacées;Poivron;Bactrocera dorsalis;Examen visuel;Sur fruits;DACUDO
Cultures légumières;Solanacées;Poivron;Spodoptera frugiperda;Examen visuel;Sur organes;LAPHFR
Cultures légumières;Solanacées;Poivron;Thaumatotibia leucotreta;Examen visuel;Sur organes;ARGPLE
Cultures légumières;Solanacées;Poivron;Tomato brown rugose fruit virus;Examen visuel;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Poivron;Tomato leaf curl New Delhi virus;Examen visuel;Sur organes aériens;TOLCND
Cultures légumières;Solanacées;Poivron;Thrips palmi;Examen visuel;Sur plantes;THRIPL
Cultures légumières;Solanacées;Poivron;Scirtothrips dorsalis;Piégeage;Chromatique;SCITDO
Cultures légumières;Solanacées;Poivron;Bactericera cockerelli;Piégeage;Chromatique ou filet;PARZCO
Cultures légumières;Solanacées;Poivron;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Solanacées;Poivron;Neoleucinodes elegantalis;Piégeage;Phéromone HN;NEOLEL
Cultures légumières;Solanacées;Poivron;Helicoverpa zea;Piégeage;Phéromone HN;HELIZE
Cultures légumières;Solanacées;Poivron;Spodoptera frugiperda;Piégeage;Phéromone ST;LAPHFR
Cultures légumières;Solanacées;Poivron;Thaumatotibia leucotreta;Piégeage;Phéromone ST;ARGPLE
Cultures légumières;Solanacées;Poivron;Tomato brown rugose fruit virus;Prélèvement asymptomatique;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Tomate;Bemisia tabaci;Examen visuel;Général;BEMITA
Cultures légumières;Solanacées;Tomate;Neoceratitis cyanescens;Examen visuel;Général;CERTCY
Cultures légumières;Solanacées;Tomate;Tomato chocolàte virus;Examen visuel;Général;TOCHV0
Cultures légumières;Solanacées;Tomate;Tomato marchitez virus;Examen visuel;Général;TOANV0
Cultures légumières;Solanacées;Tomate;Tomato mild mottle virus;Examen visuel;Général;TOMMOV
Cultures légumières;Solanacées;Tomate;Spodoptera frugiperda;Examen visuel;Sur feuilles;LAPHFR
Cultures légumières;Solanacées;Tomate;Liriomyza sativae;Examen visuel;Sur feuilles;LIRISA
Forêt-bois;Bois;Emballages;Agrilus planipennis;Examen visuel;;AGRLPL
Cultures légumières;Solanacées;Tomate;Spodoptera eridania;Examen visuel;Sur feuilles;PRODER
Cultures légumières;Solanacées;Tomate;Bactrocera dorsalis;Examen visuel;Sur fleurs et fruits;DACUDO
Cultures légumières;Solanacées;Tomate;Neoleucinodes elegantalis;Examen visuel;Sur fleurs et fruits;NEOLEL
Cultures légumières;Solanacées;Tomate;Helicoverpa zea;Examen visuel;Sur fleurs et fruits;HELIZE
Cultures légumières;Solanacées;Tomate;Keiferia lycopersicella;Examen visuel;Sur fleurs et fruits;GNORLY
Cultures légumières;Solanacées;Tomate;Tomato brown rugose fruit virus;Examen visuel;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Tomate;Tomato leaf curl New Delhi virus;Examen visuel;Sur organes aériens;TOLCND
Cultures légumières;Solanacées;Tomate;Ralstonia solanacearum;Examen visuel;Sur plante entière;RALSSL
Cultures légumières;Solanacées;Tomate;Cowpea mild mottle virus;Examen visuel;Sur plantes;CPMMV0
Cultures légumières;Solanacées;Tomate;Pepino mosaic virus;Examen visuel;Sur plantes;PEPMV0
Cultures légumières;Solanacées;Tomate;Bactericera cockerelli;Piégeage;Chromatique ou filet;PARZCO
Cultures légumières;Solanacées;Tomate;Bactrocera dorsalis;Piégeage;methyl-eugenol;DACUDO
Cultures légumières;Solanacées;Tomate;Neoleucinodes elegantalis;Piégeage;Phéromone HKN;NEOLEL
Cultures légumières;Solanacées;Tomate;Helicoverpa zea;Piégeage;Phéromone HKN;HELIZE
Cultures légumières;Solanacées;Tomate;Keiferia lycopersicella;Piégeage;Phéromone HKN;GNORLY
Cultures légumières;Solanacées;Tomate;Spodoptera eridania;Piégeage;Phéromone Ser;PRODER
Cultures légumières;Solanacées;Tomate;Spodoptera frugiperda;Piégeage;Phéromone Sfr;LAPHFR
Cultures légumières;Solanacées;Tomate;Tomato brown rugose fruit virus;Prélèvement asymptomatique;Sur organes aériens;TOBRFV
Cultures légumières;Solanacées;Tomate;Meloidogyne chitwoodi;Prélèvement asymptomatique;Terre nématodes après récolte;MELGCH
Cultures légumières;Solanacées;Tomate;Meloidogyne fallax;Prélèvement asymptomatique;Terre nématodes après récolte;MELGFA
Forêt-bois;Bois;Ecorces;Agrilus anxius;Examen visuel;;AGRLAX
Forêt-bois;Bois;Ecorces;Agrilus planipennis;Examen visuel;;AGRLPL
Forêt-bois;Bois;Ecorces;Aromia bungii;Examen visuel;;AROMBU
Forêt-bois;Bois;Ecorces;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Bois;Ecorces;Geosmithia morbida;Examen visuel;;GEOHMO
Forêt-bois;Bois;Ecorces;Pityophthorus juglandis;Examen visuel;;PITOJU
Forêt-bois;Bois;Emballages;Anoplophora glabripennis;Examen visuel;;ANOLGL
Forêt-bois;Bois;Emballages;Aromia bungii;Examen visuel;;AROMBU
Forêt-bois;Bois;Emballages;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Bois;Emballages;Fusarium circinatum;Examen visuel;;GIBBCI
Forêt-bois;Bois;Emballages;Geosmithia morbida;Examen visuel;;GEOHMO
Forêt-bois;Bois;Emballages;Monochamus;Examen visuel;;1MONCG
Forêt-bois;Bois;Emballages;Pityophthorus juglandis;Examen visuel;;PITOJU
Forêt-bois;Bois;Emballages;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Bois;Grumes;Agrilus anxius;Examen visuel;;AGRLAX
Forêt-bois;Bois;Grumes;Agrilus planipennis;Examen visuel;;AGRLPL
Forêt-bois;Bois;Grumes;Anoplophora glabripennis;Examen visuel;;ANOLGL
Forêt-bois;Bois;Grumes;Aromia bungii;Examen visuel;;AROMBU
Forêt-bois;Bois;Grumes;Bretziella fagacearum;Examen visuel;;CERAFA
Forêt-bois;Bois;Grumes;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Bois;Grumes;Fusarium circinatum;Examen visuel;;GIBBCI
Forêt-bois;Bois;Grumes;Geosmithia morbida;Examen visuel;;GEOHMO
Forêt-bois;Bois;Grumes;Monochamus;Examen visuel;;1MONCG
Forêt-bois;Bois;Grumes;Pityophthorus juglandis;Examen visuel;;PITOJU
Forêt-bois;Bois;Grumes;Pseudopityophthorus minutissimus;Examen visuel;;PSDPMI
Forêt-bois;Bois;Grumes;Pseudopityophthorus pruinosus;Examen visuel;;PSDPPR
Forêt-bois;Bois;Grumes;Saperda candida;Examen visuel;;SAPECN
Forêt-bois;Bois;Grumes;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Bois;Grumes;Sphaerulina musiva;Examen visuel;;MYCOPP
Forêt-bois;Bois;Sciages;Agrilus anxius;Examen visuel;;AGRLAX
Forêt-bois;Bois;Sciages;Agrilus planipennis;Examen visuel;;AGRLPL
Forêt-bois;Bois;Sciages;Aromia bungii;Examen visuel;;AROMBU
Forêt-bois;Bois;Sciages;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Bois;Sciages;Monochamus;Examen visuel;;1MONCG
Forêt-bois;Bois;Sciages;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Autres conifères;Acleris;Examen visuel;;1ACLRG
Forêt-bois;Forêt;Autres conifères;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Forêt;Autres conifères;Choristoneura;Examen visuel;;1CHONG
Forêt-bois;Forêt;Autres conifères;Coniferiporia weirii;Examen visuel;;INONWE
Forêt-bois;Forêt;Autres conifères;Melampsora farlowii;Examen visuel;;MELMFA
Forêt-bois;Forêt;Autres conifères;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Autres conifères;Bursaphelenchus xylophilus;Piégeage;;BURSXY
Forêt-bois;Forêt;Autres feuillus;Agrilus anxius;Examen visuel;;AGRLAX
Forêt-bois;Forêt;Autres feuillus;Agrilus planipennis;Examen visuel;;AGRLPL
Forêt-bois;Forêt;Pins;Bursaphelenchus xylophilus;Examen visuel;;BURSXY
Forêt-bois;Forêt;Autres feuillus;Anisogramma anomala;Examen visuel;;CRSPAN
Forêt-bois;Forêt;Autres feuillus;Anoplophora chinensis;Examen visuel;;ANOLCN
Forêt-bois;Forêt;Autres feuillus;Anoplophora glabripennis;Examen visuel;;ANOLGL
Forêt-bois;Forêt;Autres feuillus;Aromia bungii;Examen visuel;;AROMBU
Forêt-bois;Forêt;Autres feuillus;Davidsoniella virescens;Examen visuel;;CERAVI
Forêt-bois;Forêt;Autres feuillus;Geosmithia morbida;Examen visuel;;GEOHMO
Forêt-bois;Forêt;Autres feuillus;Melampsora medusae f. sp. tremuloidis;Examen visuel;;MELMMT
Forêt-bois;Forêt;Autres feuillus;Pityophthorus juglandis;Examen visuel;;PITOJU
Forêt-bois;Forêt;Autres feuillus;Saperda candida;Examen visuel;;SAPECN
Forêt-bois;Forêt;Autres feuillus;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Autres feuillus;Stegophora ulmea;Examen visuel;;GNOMUL
Forêt-bois;Forêt;Autres feuillus;Xylella fastidiosa;Examen visuel;;XYLEFA
Forêt-bois;Forêt;Chênes;Bretziella fagacearum;Examen visuel;;CERAFA
Forêt-bois;Forêt;Chênes;Phytophthora ramorum;Examen visuel;;PHYTRA
Forêt-bois;Forêt;Chênes;Pseudopityophthorus minutissimus;Examen visuel;;PSDPMI
Forêt-bois;Forêt;Chênes;Pseudopityophthorus pruinosus;Examen visuel;;PSDPPR
Forêt-bois;Forêt;Chênes;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Chênes;Xylella fastidiosa;Examen visuel;;XYLEFA
Forêt-bois;Forêt;Douglas;Coniferiporia sulphurascens;Examen visuel;;PHELSU
Forêt-bois;Forêt;Douglas;Dendrolimus sibiricus;Examen visuel;;DENDSI
Forêt-bois;Forêt;Douglas;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Mélèzes;Botryosphaeria laricina;Examen visuel;;GUIGLA
Forêt-bois;Forêt;Mélèzes;Coniferiporia sulphurascens;Examen visuel;;PHELSU
Forêt-bois;Forêt;Mélèzes;Dendrolimus sibiricus;Examen visuel;;DENDSI
Forêt-bois;Forêt;Mélèzes;Mycodiella laricis-leptolepidis;Examen visuel;;MYCOLL
Forêt-bois;Forêt;Mélèzes;Phytophthora ramorum;Examen visuel;;PHYTRA
Forêt-bois;Forêt;Mélèzes;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Peupliers;Anoplophora chinensis;Examen visuel;;ANOLCN
Forêt-bois;Forêt;Peupliers;Anoplophora glabripennis;Examen visuel;;ANOLGL
Forêt-bois;Forêt;Peupliers;Dendrolimus sibiricus;Examen visuel;;DENDSI
Forêt-bois;Forêt;Peupliers;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Peupliers;Sphaerulina musiva;Examen visuel;;MYCOPP
Forêt-bois;Forêt;Pins;Atropellis;Examen visuel;;1ATRPG
Forêt-bois;Forêt;Pins;Cronartium;Examen visuel;;1CRONG
Forêt-bois;Forêt;Pins;Fusarium circinatum;Examen visuel;;GIBBCI
Forêt-bois;Forêt;Pins;Monochamus;Examen visuel;;1MONCG
Forêt-bois;Forêt;Pins;Pissodes nemorensis;Examen visuel;;PISONE
Forêt-bois;Forêt;Pins;Pissodes nitidus;Examen visuel;;PISONI
Forêt-bois;Forêt;Pins;Pissodes terminalis;Examen visuel;;PISOTE
Forêt-bois;Forêt;Pins;Pissodes yunnanensis;Examen visuel;;PISOYU
Forêt-bois;Forêt;Pins;Pseudocercospora pini-densiflorae;Examen visuel;;CERSPD
Forêt-bois;Forêt;Pins;Scolytidae;Examen visuel;;1SCOLF
Forêt-bois;Forêt;Pins;Bursaphelenchus xylophilus;Piégeage;;BURSXY
Forêt-bois;Forêt;Sapins/Epicéas;Chrysomyxa arctostaphyli;Examen visuel;;CHMYAR
Forêt-bois;Forêt;Sapins/Epicéas;Coniferiporia sulphurascens;Examen visuel;;PHELSU
Forêt-bois;Forêt;Sapins/Epicéas;Dendrolimus sibiricus;Examen visuel;;DENDSI
Forêt-bois;Forêt;Sapins/Epicéas;Pissodes nemorensis;Examen visuel;;PISONE
Forêt-bois;Forêt;Sapins/Epicéas;Pissodes strobi;Examen visuel;;PISOST
Forêt-bois;Forêt;Sapins/Epicéas;Polygraphus proximus;Examen visuel;;POLGPR
Forêt-bois;Forêt;Sapins/Epicéas;Scolytidae;Examen visuel;;1SCOLF
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Blé;Listronotus bonariensis;Examen visuel;Général;HYROBO
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Blé;Tilletia indica;Prélèvement asymptomatique;Grain;NEOVIN
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Soja;Popillia japonica;Examen visuel;Multiple;POPIJA
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Soja;Tobacco ringspot virus;Examen visuel;Multiple;TRSV00
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Sorgho;Liriomyza sativae;Examen visuel;Général;LIRISA
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Sorgho;Xylella fastidiosa;Examen visuel;Général;XYLEFA
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Sorgho;Xylella fastidiosa;Prélèvement asymptomatique;Rameau feuillé;XYLEFA
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Tournesol;Xylella fastidiosa;Examen visuel;Général;XYLEFA
Grandes cultures;Céréales hors maïs et riz, oléagineux et protéagineux;Tournesol;Xylella fastidiosa;Prélèvement asymptomatique;Rameau feuillé;XYLEFA
Grandes cultures;Cultures industrielles et fourragères;Betterave fourragère;Beet necrotic yellow vein virus;Examen visuel;Beet necrotic yellow vein virus;BNYVV0
Grandes cultures;Cultures industrielles et fourragères;Betterave industrielle;Beet curly top virus;Examen visuel;Beet curly top virus;BCTV00
Grandes cultures;Cultures industrielles et fourragères;Betterave industrielle;Meloidogyne chitwoodi;Examen visuel;Général;MELGCH
Grandes cultures;Cultures industrielles et fourragères;Betterave industrielle;Meloidogyne fallax;Examen visuel;Général;MELGFA
Grandes cultures;Riz;Riz;Xanthomonas oryzae pv. oryzae;Examen visuel;Multiple;XANTOR
Grandes cultures;Cultures industrielles et fourragères;Betterave industrielle;Meloidogyne chitwoodi;Prélèvement asymptomatique;Terre;MELGCH
Grandes cultures;Cultures industrielles et fourragères;Betterave industrielle;Meloidogyne fallax;Prélèvement asymptomatique;Terre;MELGFA
Grandes cultures;Cultures industrielles et fourragères;Luzerne;Liriomyza sativae;Examen visuel;Général;LIRISA
Grandes cultures;Cultures industrielles et fourragères;Luzerne;Popillia japonica;Examen visuel;Général;POPIJA
Grandes cultures;Cultures industrielles et fourragères;Luzerne;Xylella fastidiosa;Prélèvement asymptomatique;Xylella fastidiosa;XYLEFA
Grandes cultures;Cultures industrielles et fourragères;Prairie graminées;Blitopertha orientalis;Examen visuel;Blitopertha orientalis;ANMLOR
Grandes cultures;Cultures industrielles et fourragères;Prairie graminées;Listronotus bonariensis;Examen visuel;Listronotus bonariensis;HYROBO
Grandes cultures;Cultures industrielles et fourragères;Prairie graminées;Popillia japonica;Examen visuel;Popillia japonica;POPIJA
Grandes cultures;Cultures industrielles et fourragères;Ray-grass;Listronotus bonariensis;Examen visuel;Listronotus bonariensis;HYROBO
Grandes cultures;Cultures industrielles et fourragères;Tabac;Bemisia tabaci;Examen visuel;Général;BEMITA
Grandes cultures;Cultures industrielles et fourragères;Trèfle;Popillia japonica;Examen visuel;Général;POPIJA
Grandes cultures;Maïs;Maïs;Diabrotica barberi;Examen visuel;Multiple;DIABLO
Grandes cultures;Maïs;Maïs;Helicoverpa zea;Examen visuel;Multiple;HELIZE
Grandes cultures;Maïs;Maïs;Spodoptera frugiperda;Examen visuel;Multiple;LAPHFR
Grandes cultures;Maïs;Maïs;Diabrotica undecimpunctata howardi;Examen visuel;Multiple;DIABUH
Grandes cultures;Maïs;Maïs;Diabrotica undecimpunctata undecimpunctata;Examen visuel;Multiple;DIABUN
Grandes cultures;Maïs;Maïs;Diabrotica virgifera zeae;Examen visuel;Multiple;DIABVZ
Grandes cultures;Maïs;Maïs;Popillia japonica;Examen visuel;Multiple;POPIJA
Grandes cultures;Maïs;Maïs;Spodoptera litura;Examen visuel;Multiple;PRODLI
Grandes cultures;Maïs;Maïs;Thaumatotibia leucotreta;Examen visuel;Multiple;ARGPLE
Grandes cultures;Maïs;Maïs;Blitopertha orientalis;Examen visuel;Multiple;ANMLOR
Grandes cultures;Maïs;Maïs;Listronotus bonariensis;Examen visuel;Multiple;HYROBO
Grandes cultures;Maïs;Maïs;Spodoptera eridania;Examen visuel;Multiple;PRODER
Grandes cultures;Maïs;Maïs;Diabrotica barberi;Piégeage;Chromatique;DIABLO
Grandes cultures;Maïs;Maïs;Diabrotica undecimpunctata howardi;Piégeage;Chromatique;DIABUH
Grandes cultures;Maïs;Maïs;Diabrotica undecimpunctata undecimpunctata;Piégeage;Chromatique;DIABUN
Grandes cultures;Maïs;Maïs;Diabrotica virgifera zeae;Piégeage;Chromatique;DIABVZ
Grandes cultures;Maïs;Maïs;Helicoverpa zea;Piégeage;Lumineux;HELIZE
Grandes cultures;Maïs;Maïs;Spodoptera frugiperda;Piégeage;Lumineux;LAPHFR
Grandes cultures;Maïs;Maïs;Spodoptera litura;Piégeage;Lumineux;PRODLI
Grandes cultures;Maïs;Maïs;Thaumatotibia leucotreta;Piégeage;Lumineux;ARGPLE
Grandes cultures;Maïs;Maïs;Spodoptera eridania;Piégeage;Lumineux;PRODER
Grandes cultures;Maïs;Maïs;Spodoptera frugiperda;Piégeage;Phéromone;LAPHFR
Grandes cultures;Maïs;Maïs;Diabrotica barberi;Piégeage;Phéromone;DIABLO
Grandes cultures;Maïs;Maïs doux;Pantoea stewartii;Examen visuel;Pantoea stewartii;ERWIST
Grandes cultures;Maïs;Maïs fourrage;Pantoea stewartii;Examen visuel;Pantoea stewartii;ERWIST
Grandes cultures;Maïs;Maïs grain;Pantoea stewartii;Examen visuel;Pantoea stewartii;ERWIST
Grandes cultures;Maïs;Maïs pop corn;Pantoea stewartii;Examen visuel;Pantoea stewartii;ERWIST
Grandes cultures;Riz;Riz;Pomacea;Examen visuel;Multiple;POMACA
JEVI;Arboretums;Frêne;Agrilus planipennis;Examen visuel;;AGRLPL
Grandes cultures;Riz;Riz;Xanthomonas oryzae pv. oryzicola;Examen visuel;Multiple;XANTTO
